gene_1	gene_2	weight
ENSG00000067208	ENSG00000137073	0.50570890924174
ENSG00000072849	ENSG00000158966	0.7739409216497087
ENSG00000168569	ENSG00000198646	0.6333159041968426
ENSG00000143107	ENSG00000180758	0.6252920146438615
ENSG00000109943	ENSG00000198796	0.5035776236161588
ENSG00000116213	ENSG00000164946	0.6696816568026138
ENSG00000102763	ENSG00000157766	0.6132967344607979
ENSG00000103351	ENSG00000127603	0.6166782998259147
ENSG00000078579	ENSG00000110375	0.6510011387331719
ENSG00000197706	ENSG00000254550	0.5819109109810289
ENSG00000179409	ENSG00000182150	0.5769149402229492
ENSG00000009724	ENSG00000110375	0.6199255297637583
ENSG00000171962	ENSG00000176922	0.5438300978171764
ENSG00000148655	ENSG00000149654	0.5579314185485531
ENSG00000166473	ENSG00000205846	0.5158238043253762
ENSG00000136011	ENSG00000165730	0.5533245598721555
ENSG00000143537	ENSG00000181523	0.6682820176681022
ENSG00000108784	ENSG00000132763	0.6301351837679867
ENSG00000115839	ENSG00000135677	0.47168285685249484
ENSG00000185231	ENSG00000232125	0.6169905340051761
ENSG00000138646	ENSG00000212916	0.631477294857441
ENSG00000162298	ENSG00000184860	0.710450938991472
ENSG00000039987	ENSG00000181143	0.4135477027794992
ENSG00000100461	ENSG00000138759	0.594031549061453
ENSG00000132792	ENSG00000138448	0.6610503104881688
ENSG00000147862	ENSG00000152061	0.5368377083010709
ENSG00000157168	ENSG00000204386	0.6834841817275132
ENSG00000134253	ENSG00000174844	0.6683685840630004
ENSG00000180891	ENSG00000196616	0.6312184313737866
ENSG00000101474	ENSG00000206384	0.5566615723968402
ENSG00000097096	ENSG00000170044	0.6796146742916438
ENSG00000137571	ENSG00000163092	0.5740617003954082
ENSG00000142867	ENSG00000177614	0.4525221308768274
ENSG00000110619	ENSG00000163393	0.5860204995409922
ENSG00000104687	ENSG00000168615	0.69364484153419
ENSG00000134759	ENSG00000154133	0.6868074817880957
ENSG00000198502	ENSG00000204316	0.6007298030649734
ENSG00000135773	ENSG00000162105	0.5982050514724143
ENSG00000112297	ENSG00000204839	0.5342532481274523
ENSG00000116005	ENSG00000144749	0.541234069739404
ENSG00000113805	ENSG00000164300	0.6066966025274068
ENSG00000164300	ENSG00000185477	0.5614248038438578
ENSG00000021461	ENSG00000159433	0.5422712930218615
ENSG00000125885	ENSG00000205143	0.5369386598343279
ENSG00000120051	ENSG00000183324	0.6362895058046624
ENSG00000073614	ENSG00000151465	0.7242431058625827
ENSG00000091536	ENSG00000138246	0.5165011450860038
ENSG00000120549	ENSG00000143341	0.5926187202305124
ENSG00000143952	ENSG00000204010	0.621031214660407
ENSG00000133401	ENSG00000185189	0.622735724516449
ENSG00000133401	ENSG00000231213	0.6226642145744026
ENSG00000132792	ENSG00000162298	0.6770390734387707
ENSG00000120833	ENSG00000170454	0.6962750312899342
ENSG00000197498	ENSG00000197603	0.4775257339796134
ENSG00000007264	ENSG00000172824	0.4907555731120201
ENSG00000179636	ENSG00000204301	0.6468532366824095
ENSG00000137274	ENSG00000204120	0.6015672127013661
ENSG00000007174	ENSG00000184185	0.5971118768621664
ENSG00000151835	ENSG00000181315	0.6114232465054392
ENSG00000064787	ENSG00000182704	0.5683142903778531
ENSG00000033867	ENSG00000243156	0.5985317898033096
ENSG00000178104	ENSG00000187535	0.6430320423216774
ENSG00000162600	ENSG00000204290	0.6314987176385405
ENSG00000186976	ENSG00000198967	0.5858312843433471
ENSG00000124942	ENSG00000125821	0.5981737199315115
ENSG00000095110	ENSG00000264424	0.6520694055127237
ENSG00000163491	ENSG00000178234	0.678381772429024
ENSG00000172771	ENSG00000173253	0.4847843081789102
ENSG00000168038	ENSG00000182670	0.592518547468956
ENSG00000166473	ENSG00000174326	0.5147192387945223
ENSG00000137976	ENSG00000140905	0.6681042569744112
ENSG00000088280	ENSG00000188807	0.6404492528270619
ENSG00000121988	ENSG00000162723	0.5933674050149037
ENSG00000100889	ENSG00000159885	0.4479648190906009
ENSG00000143669	ENSG00000160767	0.6180376878179249
ENSG00000081087	ENSG00000198799	0.6226866132384284
ENSG00000102967	ENSG00000145362	0.5929094450661163
ENSG00000134262	ENSG00000140015	0.515221466604256
ENSG00000180999	ENSG00000184185	0.5777277685538024
ENSG00000109063	ENSG00000129566	0.5989292140506769
ENSG00000138347	ENSG00000232382	0.5895799863392066
ENSG00000154646	ENSG00000172403	0.5780887601973004
ENSG00000105792	ENSG00000118898	0.5849493303061782
ENSG00000163689	ENSG00000198498	0.5304412210043148
ENSG00000118785	ENSG00000179603	0.47851390214917666
ENSG00000137501	ENSG00000257335	0.540479959104487
ENSG00000105877	ENSG00000116260	0.6145432632471638
ENSG00000066739	ENSG00000204290	0.582440953485042
ENSG00000100504	ENSG00000169994	0.5962842766679769
ENSG00000068724	ENSG00000168907	0.4189071346260779
ENSG00000100139	ENSG00000163380	0.626871385446519
ENSG00000106384	ENSG00000146839	0.5379662953038716
ENSG00000067208	ENSG00000148290	0.5014850574711662
ENSG00000150750	ENSG00000178234	0.6268281135520504
ENSG00000066933	ENSG00000108784	0.6242370380316861
ENSG00000135535	ENSG00000150961	0.499909752245319
ENSG00000090263	ENSG00000177476	0.4855399878066632
ENSG00000125999	ENSG00000173442	0.601552488286249
ENSG00000100360	ENSG00000137274	0.6046327380732045
ENSG00000163347	ENSG00000212916	0.6385724591569713
ENSG00000184860	ENSG00000198089	0.6560387363453017
ENSG00000112414	ENSG00000185344	0.5965729383593621
ENSG00000007174	ENSG00000181826	0.5927203690699562
ENSG00000159495	ENSG00000187918	0.6066924945868204
ENSG00000151789	ENSG00000236699	0.6259314510661027
ENSG00000046889	ENSG00000141524	0.6184806076843289
ENSG00000077522	ENSG00000171505	0.40562654455687247
ENSG00000138109	ENSG00000151093	0.6164987267231858
ENSG00000119723	ENSG00000188807	0.620700227749466
ENSG00000167721	ENSG00000197816	0.5650806145900277
ENSG00000164161	ENSG00000196169	0.6672982635648211
ENSG00000122507	ENSG00000124257	0.6204010431448425
ENSG00000102595	ENSG00000172732	0.632094381122407
ENSG00000143772	ENSG00000182898	0.5707372642921646
ENSG00000101958	ENSG00000136859	0.6668240047982728
ENSG00000141497	ENSG00000146426	0.5731361177458784
ENSG00000136859	ENSG00000137720	0.6481515845537177
ENSG00000170959	ENSG00000198707	0.5827970459578012
ENSG00000143028	ENSG00000164694	0.5734950451259192
ENSG00000163704	ENSG00000171505	0.39823373985692057
ENSG00000171433	ENSG00000178460	0.5908082703267207
ENSG00000037280	ENSG00000160049	0.533498024023165
ENSG00000089101	ENSG00000172037	0.6457953662387119
ENSG00000170454	ENSG00000188086	0.6980841502912567
ENSG00000172986	ENSG00000185666	0.6123104659460554
ENSG00000111275	ENSG00000185220	0.4547202561446826
ENSG00000142556	ENSG00000168936	0.4031356527955134
ENSG00000147408	ENSG00000178404	0.4323311158142215
ENSG00000167355	ENSG00000198300	0.4239038142775746
ENSG00000107951	ENSG00000125999	0.6016303886551397
ENSG00000086967	ENSG00000178217	0.5901163576064131
ENSG00000005700	ENSG00000146909	0.6061205515502153
ENSG00000150961	ENSG00000214097	0.41198827188755865
ENSG00000070371	ENSG00000187170	0.702854193481212
ENSG00000064042	ENSG00000066933	0.6103572598256051
ENSG00000127377	ENSG00000167123	0.6349274280432095
ENSG00000168907	ENSG00000174776	0.6372167460469046
ENSG00000124155	ENSG00000136040	0.6466734373139331
ENSG00000148357	ENSG00000206474	0.6219621278050245
ENSG00000125821	ENSG00000204394	0.6466172540359978
ENSG00000075884	ENSG00000112787	0.635094479799585
ENSG00000134253	ENSG00000167916	0.661185192263801
ENSG00000137274	ENSG00000187258	0.6111124196595178
ENSG00000140451	ENSG00000196943	0.6593250167121552
ENSG00000135912	ENSG00000143543	0.6246053918920214
ENSG00000171396	ENSG00000198961	0.4590223348653294
ENSG00000120800	ENSG00000148843	0.5683406815325532
ENSG00000166997	ENSG00000185666	0.6145859089611803
ENSG00000143772	ENSG00000174718	0.5619360015346623
ENSG00000079308	ENSG00000176915	0.5163796760956861
ENSG00000116871	ENSG00000166106	0.7086848299465474
ENSG00000101890	ENSG00000167676	0.5294100744337243
ENSG00000102780	ENSG00000122557	0.7202406703546582
ENSG00000100346	ENSG00000123552	0.6272949233122461
ENSG00000114786	ENSG00000170776	0.5355314009068952
ENSG00000046889	ENSG00000111252	0.6671166226889484
ENSG00000133488	ENSG00000257335	0.5186075663001083
ENSG00000141497	ENSG00000214706	0.6165770463777838
ENSG00000013573	ENSG00000100813	0.5794730951430922
ENSG00000172403	ENSG00000178104	0.6338234088075752
ENSG00000124171	ENSG00000140678	0.585464313370809
ENSG00000146707	ENSG00000185189	0.6059092633996211
ENSG00000124143	ENSG00000158296	0.5330444944631376
ENSG00000167862	ENSG00000170537	0.4995011463249046
ENSG00000086570	ENSG00000125998	0.6133009349150773
ENSG00000143107	ENSG00000167555	0.6152365683166091
ENSG00000121904	ENSG00000204764	0.618708306690767
ENSG00000175920	ENSG00000183977	0.5517813018741738
ENSG00000112679	ENSG00000164053	0.7160576188166665
ENSG00000154889	ENSG00000167723	0.5663265242024698
ENSG00000166024	ENSG00000184428	0.501908906721212
ENSG00000165912	ENSG00000198498	0.7635967156975646
ENSG00000138316	ENSG00000159423	0.6556296121687056
ENSG00000143537	ENSG00000264424	0.6565243736174101
ENSG00000083444	ENSG00000232125	0.6174131262280663
ENSG00000102780	ENSG00000134146	0.6775770500825435
ENSG00000102763	ENSG00000165671	0.41502344441316386
ENSG00000072195	ENSG00000141497	0.6157737076516502
ENSG00000131018	ENSG00000168758	0.6124951503604374
ENSG00000138448	ENSG00000185842	0.6236339951169997
ENSG00000100767	ENSG00000214814	0.5502683182128393
ENSG00000176294	ENSG00000198920	0.538797123682219
ENSG00000154485	ENSG00000164465	0.6345572561482327
ENSG00000174326	ENSG00000255346	0.639565093915895
ENSG00000140455	ENSG00000142661	0.5454666377730233
ENSG00000102780	ENSG00000168060	0.6800775015887595
ENSG00000115970	ENSG00000138347	0.5956389555273401
ENSG00000100079	ENSG00000178522	0.7000924284614862
ENSG00000083520	ENSG00000121053	0.6708160194623248
ENSG00000013573	ENSG00000171219	0.593488575946616
ENSG00000104760	ENSG00000149256	0.5907175802307788
ENSG00000137656	ENSG00000143341	0.5954130113792397
ENSG00000181826	ENSG00000198707	0.5870294474963575
ENSG00000068724	ENSG00000107957	0.41711832960133816
ENSG00000145362	ENSG00000204065	0.5897911120518522
ENSG00000168615	ENSG00000197893	0.6810768033280471
ENSG00000146839	ENSG00000148180	0.5258971497645624
ENSG00000010626	ENSG00000075568	0.6160823098005229
ENSG00000125409	ENSG00000204386	0.594652777181295
ENSG00000060656	ENSG00000188086	0.6652595098542897
ENSG00000005884	ENSG00000185567	0.5286397481868141
ENSG00000121764	ENSG00000203710	0.4099175527524373
ENSG00000110799	ENSG00000141497	0.670735373289348
ENSG00000148219	ENSG00000152192	0.5113948521374034
ENSG00000118729	ENSG00000180433	0.6742165502333544
ENSG00000058453	ENSG00000149262	0.5849603201094293
ENSG00000076555	ENSG00000138658	0.4990837099334062
ENSG00000159658	ENSG00000204577	0.4560254932594116
ENSG00000140451	ENSG00000185344	0.6641741113478657
ENSG00000107731	ENSG00000139194	0.6306732480378128
ENSG00000132792	ENSG00000165966	0.6602916984117481
ENSG00000122367	ENSG00000129990	0.619580939726487
ENSG00000163380	ENSG00000205420	0.6341372730675454
ENSG00000158470	ENSG00000181378	0.6454581463103674
ENSG00000129566	ENSG00000151276	0.587423464375397
ENSG00000014914	ENSG00000124143	0.554569753267039
ENSG00000110046	ENSG00000170423	0.5184678650804063
ENSG00000013573	ENSG00000166106	0.5885983912548078
ENSG00000112679	ENSG00000188828	0.7288340427497455
ENSG00000140905	ENSG00000143382	0.6720172447180273
ENSG00000122507	ENSG00000174343	0.6176684900151933
ENSG00000107165	ENSG00000197385	0.7261977031774884
ENSG00000109061	ENSG00000137860	0.6328805668440913
ENSG00000105321	ENSG00000162591	0.4402518344047662
ENSG00000133816	ENSG00000183833	0.584701109807032
ENSG00000110799	ENSG00000198768	0.6523388953030349
ENSG00000144369	ENSG00000151914	0.5766928747211894
ENSG00000047936	ENSG00000130270	0.594251098574069
ENSG00000059691	ENSG00000185567	0.5275372252094269
ENSG00000111799	ENSG00000165325	0.5849951342784757
ENSG00000137497	ENSG00000167723	0.5648716485874159
ENSG00000120051	ENSG00000182180	0.6377934148781699
ENSG00000075884	ENSG00000105738	0.6437490499869213
ENSG00000124177	ENSG00000182898	0.6083917746505122
ENSG00000151304	ENSG00000185339	0.6511893218544839
ENSG00000163380	ENSG00000178234	0.6318542348000121
ENSG00000162896	ENSG00000181315	0.679635127305951
ENSG00000135362	ENSG00000157766	0.5925394172860231
ENSG00000108825	ENSG00000270181	0.6518382101297652
ENSG00000164188	ENSG00000198498	0.7692789435470108
ENSG00000074660	ENSG00000206530	0.6458474365010903
ENSG00000162298	ENSG00000183111	0.6733078289079949
ENSG00000105053	ENSG00000124608	0.5493002877313042
ENSG00000107957	ENSG00000206384	0.5602324711656295
ENSG00000141854	ENSG00000179695	0.5462695855179663
ENSG00000067704	ENSG00000107731	0.6312967215353844
ENSG00000186472	ENSG00000204889	0.4035442021488411
ENSG00000157927	ENSG00000178217	0.5875290020127514
ENSG00000140455	ENSG00000174776	0.6320675905589102
ENSG00000131871	ENSG00000212916	0.6147173330944612
ENSG00000163933	ENSG00000237441	0.7524473844578787
ENSG00000106948	ENSG00000140876	0.559220087298019
ENSG00000103642	ENSG00000214097	0.4148308449613559
ENSG00000112137	ENSG00000168477	0.5993905171910852
ENSG00000066933	ENSG00000187170	0.6090476813902479
ENSG00000140876	ENSG00000160318	0.5394083849476743
ENSG00000130783	ENSG00000141200	0.6544759037052721
ENSG00000008300	ENSG00000173531	0.6258318418661998
ENSG00000033867	ENSG00000164309	0.5850928938834284
ENSG00000116478	ENSG00000167721	0.6440549811695189
ENSG00000105501	ENSG00000150627	0.6236861894539
ENSG00000132286	ENSG00000197410	0.6042849302271364
ENSG00000084636	ENSG00000167755	0.5980852739812951
ENSG00000116478	ENSG00000121053	0.6896026825577839
ENSG00000124171	ENSG00000188282	0.5228998201231648
ENSG00000142867	ENSG00000174776	0.6909636326524791
ENSG00000066279	ENSG00000151304	0.5838801958818252
ENSG00000105501	ENSG00000145642	0.6133674091855315
ENSG00000131018	ENSG00000145911	0.6091801821061464
ENSG00000168477	ENSG00000204889	0.5978087874517382
ENSG00000116213	ENSG00000180264	0.6268072878255276
ENSG00000089101	ENSG00000198961	0.6529542979451759
ENSG00000174527	ENSG00000185038	0.623626155838173
ENSG00000074771	ENSG00000182771	0.6564188497556286
ENSG00000186806	ENSG00000205143	0.5355022894487329
ENSG00000079393	ENSG00000213085	0.6182461083889818
ENSG00000114841	ENSG00000178234	0.6708913540947725
ENSG00000112159	ENSG00000165275	0.5143004020342472
ENSG00000128284	ENSG00000139220	0.4544433779471048
ENSG00000007264	ENSG00000138759	0.5959504706919707
ENSG00000173662	ENSG00000188869	0.5898319718972667
ENSG00000127481	ENSG00000136040	0.6731041281662536
ENSG00000073734	ENSG00000196535	0.579665395460622
ENSG00000079393	ENSG00000158125	0.6169099782944885
ENSG00000132677	ENSG00000206474	0.6143254829329234
ENSG00000100461	ENSG00000136040	0.6513862010899731
ENSG00000137976	ENSG00000197893	0.6626528925702612
ENSG00000119285	ENSG00000151304	0.6108848009876123
ENSG00000159433	ENSG00000160117	0.5551744456477609
ENSG00000112297	ENSG00000186806	0.522151447000233
ENSG00000146530	ENSG00000148926	0.6251518709800722
ENSG00000133401	ENSG00000168569	0.6216933829897541
ENSG00000185189	ENSG00000186153	0.6280029354559958
ENSG00000135362	ENSG00000198561	0.6513139100238612
ENSG00000159433	ENSG00000189350	0.542485816074251
ENSG00000153789	ENSG00000167723	0.5671498868696511
ENSG00000149654	ENSG00000169994	0.5672803059081101
ENSG00000095383	ENSG00000107864	0.3867720673171054
ENSG00000068028	ENSG00000126698	0.6103336621611374
ENSG00000090006	ENSG00000182107	0.6297139707420855
ENSG00000110375	ENSG00000173988	0.6360764877328171
ENSG00000118729	ENSG00000169684	0.653196703277656
ENSG00000105135	ENSG00000204536	0.537374290618524
ENSG00000165275	ENSG00000214097	0.41171635134170453
ENSG00000156136	ENSG00000175920	0.5359244051124813
ENSG00000144452	ENSG00000254550	0.5709174886796312
ENSG00000106948	ENSG00000112249	0.5626234582921252
ENSG00000178404	ENSG00000241878	0.4262336387556616
ENSG00000153898	ENSG00000157326	0.6314359853985768
ENSG00000139194	ENSG00000164078	0.6729600085311181
ENSG00000074803	ENSG00000125454	0.5103003806517467
ENSG00000126698	ENSG00000174373	0.6103336621611374
ENSG00000143367	ENSG00000205592	0.6207208843965406
ENSG00000172578	ENSG00000172771	0.4653924447191251
ENSG00000125746	ENSG00000159495	0.5585943401202513
ENSG00000184347	ENSG00000188038	0.6383855109713372
ENSG00000143028	ENSG00000172771	0.473595946746155
ENSG00000121988	ENSG00000183066	0.6268163359551033
ENSG00000100139	ENSG00000117479	0.6276591805111796
ENSG00000051341	ENSG00000101958	0.6362976066739692
ENSG00000139233	ENSG00000149262	0.6957081751160796
ENSG00000160049	ENSG00000179057	0.5461250310108883
ENSG00000174718	ENSG00000188523	0.5407377156556116
ENSG00000149403	ENSG00000176208	0.6669708777617207
ENSG00000120833	ENSG00000184445	0.7038919198767312
ENSG00000039987	ENSG00000198691	0.5707741257027609
ENSG00000140451	ENSG00000164053	0.6910179444511875
ENSG00000143107	ENSG00000178922	0.6229930744816187
ENSG00000073536	ENSG00000074771	0.6596005251482425
ENSG00000167483	ENSG00000196169	0.6256389623004632
ENSG00000162402	ENSG00000197893	0.6511953715192882
ENSG00000074755	ENSG00000182795	0.6278301131800302
ENSG00000178878	ENSG00000181378	0.6420452021283075
ENSG00000099821	ENSG00000108784	0.48049167029417783
ENSG00000163347	ENSG00000174373	0.6257841113095309
ENSG00000116996	ENSG00000183317	0.457483653177055
ENSG00000107099	ENSG00000132746	0.6071539265942941
ENSG00000100813	ENSG00000206474	0.5814755769906416
ENSG00000138759	ENSG00000198453	0.5912627237181789
ENSG00000134146	ENSG00000158062	0.537315310295967
ENSG00000065054	ENSG00000254402	0.719391093688811
ENSG00000100767	ENSG00000188869	0.5434493675954853
ENSG00000181378	ENSG00000204538	0.641432880474494
ENSG00000016082	ENSG00000134262	0.5107515036397308
ENSG00000078674	ENSG00000204386	0.6267620448873475
ENSG00000129003	ENSG00000157326	0.687442972378908
ENSG00000115970	ENSG00000146707	0.6079143060441254
ENSG00000144229	ENSG00000181826	0.4967909927011728
ENSG00000107957	ENSG00000187918	0.6069534002762461
ENSG00000184730	ENSG00000198799	0.6203421270100475
ENSG00000176945	ENSG00000188282	0.5227128975639499
ENSG00000073111	ENSG00000162889	0.6983802900392126
ENSG00000183066	ENSG00000204889	0.635660842344694
ENSG00000163704	ENSG00000168569	0.38477896253585253
ENSG00000125999	ENSG00000185621	0.6005820840373631
ENSG00000064687	ENSG00000127415	0.5972808525673169
ENSG00000152223	ENSG00000214013	0.4769166484363459
ENSG00000137473	ENSG00000144681	0.6203895758675481
ENSG00000077232	ENSG00000160145	0.6296288323731905
ENSG00000153898	ENSG00000182179	0.6331876668677405
ENSG00000160284	ENSG00000198246	0.49825126074584525
ENSG00000131871	ENSG00000160111	0.5449620251655066
ENSG00000137274	ENSG00000204576	0.6245065254611747
ENSG00000132792	ENSG00000152382	0.6721264150052643
ENSG00000115109	ENSG00000178460	0.5834948331749201
ENSG00000118785	ENSG00000153789	0.48300450703800574
ENSG00000084636	ENSG00000166997	0.604132161434378
ENSG00000070756	ENSG00000073536	0.6089932861353592
ENSG00000120158	ENSG00000169484	0.5151629053680165
ENSG00000066739	ENSG00000196535	0.5746636807934449
ENSG00000044459	ENSG00000198961	0.5828994579738114
ENSG00000146839	ENSG00000168743	0.5024904431913987
ENSG00000138759	ENSG00000144401	0.609522419608976
ENSG00000138363	ENSG00000140905	0.6684532599283926
ENSG00000069188	ENSG00000168758	0.6237893616206752
ENSG00000158865	ENSG00000250479	0.5971260142253518
ENSG00000114638	ENSG00000134121	0.6870592894786677
ENSG00000147862	ENSG00000232382	0.5823018062514352
ENSG00000105501	ENSG00000115970	0.6395607927606631
ENSG00000159495	ENSG00000204962	0.6029596316530627
ENSG00000157800	ENSG00000162896	0.6711363611122703
ENSG00000146054	ENSG00000153898	0.6230689666623764
ENSG00000023839	ENSG00000173531	0.6554858036177436
ENSG00000151892	ENSG00000182957	0.5132883240009058
ENSG00000159423	ENSG00000188162	0.6669425559071048
ENSG00000074660	ENSG00000125508	0.6207367433825061
ENSG00000004846	ENSG00000139719	0.6794076817757496
ENSG00000119285	ENSG00000135773	0.612362959469178
ENSG00000132554	ENSG00000168702	0.6038331187089638
ENSG00000105519	ENSG00000177535	0.3859488600013067
ENSG00000144488	ENSG00000244482	0.48062752156417077
ENSG00000156535	ENSG00000179044	0.5919426733642553
ENSG00000081277	ENSG00000198089	0.6374341589146789
ENSG00000112787	ENSG00000182107	0.623056647144954
ENSG00000117154	ENSG00000160145	0.6597476112043605
ENSG00000100139	ENSG00000188707	0.6282377620078942
ENSG00000136717	ENSG00000164946	0.6753522333854194
ENSG00000132446	ENSG00000198796	0.4975899828760898
ENSG00000044090	ENSG00000166391	0.6407758315100136
ENSG00000072195	ENSG00000166736	0.6132513852887034
ENSG00000075223	ENSG00000174718	0.573049430923183
ENSG00000100139	ENSG00000221947	0.6314280668650941
ENSG00000107819	ENSG00000197653	0.6908410619648221
ENSG00000151470	ENSG00000172340	0.6175674809045236
ENSG00000051341	ENSG00000122417	0.6820682965077816
ENSG00000079308	ENSG00000167721	0.5710392907469825
ENSG00000149403	ENSG00000164465	0.6420103438125279
ENSG00000140451	ENSG00000149488	0.659146044691933
ENSG00000185640	ENSG00000198646	0.6282320976667363
ENSG00000165671	ENSG00000182168	0.40885871110455857
ENSG00000114638	ENSG00000244482	0.48283192543837844
ENSG00000187918	ENSG00000198961	0.60434270665648
ENSG00000121270	ENSG00000206384	0.5467912525120754
ENSG00000039537	ENSG00000197081	0.5536730183414013
ENSG00000114638	ENSG00000124721	0.6692790020988699
ENSG00000128159	ENSG00000169762	0.5476105572909279
ENSG00000126698	ENSG00000127928	0.6103336621611374
ENSG00000158296	ENSG00000184445	0.6826356218174267
ENSG00000016082	ENSG00000111199	0.6620530986659642
ENSG00000064787	ENSG00000178922	0.5697433487317257
ENSG00000077232	ENSG00000179532	0.5904033859163242
ENSG00000116478	ENSG00000122121	0.6863856092296905
ENSG00000187105	ENSG00000204568	0.6583345441940595
ENSG00000137497	ENSG00000138119	0.5646367369506352
ENSG00000114127	ENSG00000188162	0.659445965108667
ENSG00000185567	ENSG00000185958	0.5275936270314245
ENSG00000036448	ENSG00000167721	0.5796627955882966
ENSG00000110955	ENSG00000125454	0.5103003806517472
ENSG00000125246	ENSG00000164597	0.7200625100903192
ENSG00000081277	ENSG00000108759	0.6597696987325026
ENSG00000147488	ENSG00000213066	0.6377001483373022
ENSG00000117154	ENSG00000130508	0.6281527057391207
ENSG00000158816	ENSG00000166997	0.628306738954452
ENSG00000007080	ENSG00000175029	0.4037402343442183
ENSG00000125999	ENSG00000182177	0.6044217364159459
ENSG00000076242	ENSG00000114841	0.6954700553220348
ENSG00000077522	ENSG00000145362	0.5933441744794028
ENSG00000072849	ENSG00000122557	0.7743829438770112
ENSG00000132300	ENSG00000133063	0.6026334211072889
ENSG00000149262	ENSG00000179057	0.5596139111075396
ENSG00000070756	ENSG00000152254	0.6022598893590919
ENSG00000091986	ENSG00000157131	0.6947952383670948
ENSG00000101958	ENSG00000132554	0.6485290955381029
ENSG00000164309	ENSG00000180999	0.5777277685538024
ENSG00000049167	ENSG00000158966	0.6983190342323788
ENSG00000127377	ENSG00000156535	0.6011455162876507
ENSG00000142449	ENSG00000147408	0.53487404350378
ENSG00000091986	ENSG00000186976	0.598490474979796
ENSG00000128833	ENSG00000162889	0.7142559616332976
ENSG00000100813	ENSG00000165970	0.6220928047320273
ENSG00000166833	ENSG00000187918	0.6116550759486866
ENSG00000158125	ENSG00000187736	0.6328449189724915
ENSG00000044459	ENSG00000085982	0.5807397733952161
ENSG00000140798	ENSG00000206190	0.5621088549697741
ENSG00000100139	ENSG00000125998	0.6256096220673059
ENSG00000146426	ENSG00000151470	0.5658216024101994
ENSG00000167104	ENSG00000167862	0.600830114354514
ENSG00000139344	ENSG00000152223	0.46758358217745205
ENSG00000176208	ENSG00000185640	0.673019197771998
ENSG00000100504	ENSG00000109265	0.47654894730705133
ENSG00000070061	ENSG00000187105	0.6828736697714034
ENSG00000165730	ENSG00000187918	0.607572692428226
ENSG00000047936	ENSG00000119285	0.6058680178784583
ENSG00000090615	ENSG00000104324	0.6314083546085995
ENSG00000146839	ENSG00000272514	0.49921993445722623
ENSG00000143149	ENSG00000183914	0.6239405428954026
ENSG00000134352	ENSG00000165275	0.4700439049332173
ENSG00000178057	ENSG00000204131	0.4904172940537683
ENSG00000115109	ENSG00000119535	0.5475532197009044
ENSG00000111252	ENSG00000183914	0.6391502442122537
ENSG00000164708	ENSG00000185339	0.6547646524600519
ENSG00000142207	ENSG00000244482	0.4815901143089152
ENSG00000058668	ENSG00000074771	0.649994128227032
ENSG00000124155	ENSG00000171505	0.4102739586896658
ENSG00000136250	ENSG00000198707	0.5857019578125855
ENSG00000006788	ENSG00000091409	0.6308538784327824
ENSG00000136010	ENSG00000171505	0.4205327526487485
ENSG00000077616	ENSG00000213918	0.6148380095109557
ENSG00000108784	ENSG00000111799	0.5828082551424473
ENSG00000163347	ENSG00000168077	0.6170234433472481
ENSG00000072849	ENSG00000129351	0.7785541949168556
ENSG00000186806	ENSG00000197532	0.5371830411681299
ENSG00000115946	ENSG00000144681	0.6045678739680801
ENSG00000116871	ENSG00000167916	0.653081828445897
ENSG00000147316	ENSG00000152104	0.5967784197361874
ENSG00000091409	ENSG00000111913	0.6459371575827353
ENSG00000182685	ENSG00000198707	0.5965179315463042
ENSG00000165238	ENSG00000172986	0.6615943388103938
ENSG00000121764	ENSG00000198589	0.5709154891871322
ENSG00000138109	ENSG00000159885	0.4456625942973499
ENSG00000073111	ENSG00000171505	0.4321771785097432
ENSG00000072121	ENSG00000214013	0.5254785525762613
ENSG00000075223	ENSG00000171505	0.4164886629562142
ENSG00000136010	ENSG00000183914	0.627812185889655
ENSG00000132688	ENSG00000198961	0.4278294603383643
ENSG00000152766	ENSG00000206536	0.5740060193820719
ENSG00000243710	ENSG00000270181	0.6653734130502281
ENSG00000141497	ENSG00000188282	0.5259561838974568
ENSG00000124155	ENSG00000196748	0.46469707660607074
ENSG00000070371	ENSG00000149091	0.6686758646683093
ENSG00000091536	ENSG00000101605	0.5758121496714457
ENSG00000070371	ENSG00000254402	0.6959405585428922
ENSG00000044090	ENSG00000160145	0.640141200764882
ENSG00000172456	ENSG00000182180	0.6581132259139559
ENSG00000134253	ENSG00000204962	0.602340014827244
ENSG00000107731	ENSG00000137976	0.6332211187300889
ENSG00000145246	ENSG00000165028	0.6524386516637903
ENSG00000138182	ENSG00000205143	0.5394564659577784
ENSG00000120685	ENSG00000164309	0.590372737945752
ENSG00000172476	ENSG00000187867	0.6215502840439676
ENSG00000051341	ENSG00000091128	0.6586116921135345
ENSG00000139304	ENSG00000185621	0.675080482397109
ENSG00000179603	ENSG00000214097	0.40873956787427873
ENSG00000143537	ENSG00000196943	0.6638040823111032
ENSG00000104901	ENSG00000120253	0.5659862226143036
ENSG00000197893	ENSG00000243710	0.6595274859035395
ENSG00000204290	ENSG00000204538	0.6673917972503279
ENSG00000021826	ENSG00000186472	0.4110675135851771
ENSG00000066933	ENSG00000259030	0.6232657270142116
ENSG00000140798	ENSG00000154493	0.5928009439206189
